part,sheets,url
MAX232,1,https://github.com/tebl/BulkyMIDI-32
MAX232,10,https://github.com/tebl/BulkyModem
MAX232,1,https://github.com/techav-homebrew/Minimal-6502
MAX232,1,https://github.com/telecnatron/workbench_psu_controller
MAX232,1,https://github.com/tomstorey/COMET
MAX232,3,https://github.com/travisgoodspeed/plc77-glitcher
MAX232,1,https://github.com/tsokomalusi/Electronic-Gate-Lock-System
MAX232,1,https://github.com/vic-simkus/VIOBOARD_V1_Schematics
MAX232,1,https://github.com/vivekgawar/EAGLE
MAX232,1,https://github.com/wainuiomata/HIDman
MAX232,2,https://github.com/webmaster442/prog-elektonikak
MAX232,1,https://github.com/wnoisephx/BenEater-6502
MAX232,1,https://github.com/zhmu/hardware
MAX3221,1,https://github.com/BatoSEC25-ECN/girouette
MAX3221,1,https://github.com/KLFAMO/v2d
MAX3221,1,https://github.com/Solartraveler/UniversalboxArm
MAX3221,1,https://github.com/akuker/hw_projects
MAX3221,1,https://github.com/alvarop/chaac
MAX3221,1,https://github.com/atonizzo/seatalk_wifi
MAX3221,1,https://github.com/brannondorsey/DreamMachines
MAX3221,1,https://github.com/brengi/CESE-PCB
MAX3221,1,https://github.com/kuro68k/plipbox
MAX3221,1,https://github.com/soreva/baro-electronic-hardware
MAX4080,1,https://github.com/Acliad/Power-Supply-V3
MAX4080,2,https://github.com/jaewing/EE_Design_Take_Home
MAX4081,1,https://github.com/pilotniq/MJoulnir
MAX4477,1,https://github.com/Maniak003/AlphaSpectrometr
MAX4477,1,https://github.com/atx/spectrometer
MAX4477,2,https://github.com/tricorderproject/openct2
MAX660,1,https://github.com/Emu-gators/floppy-overdrive
MAX660,1,https://github.com/LikeFall123/Impedance_Measurement
MAX660,3,https://github.com/rijn/HardwareWorks
MAX7221,1,https://github.com/AmorphousX/UMTK
MAX7221,1,https://github.com/BadRAM/MatrixBuddy
MAX7221,1,https://github.com/JasonKamps/loadshedding-clock
MAX7221,1,https://github.com/caitlynrw/crw-pcbs
MAX7221,1,https://github.com/infotronic218/lattice-fpga-board
MAX7221,1,https://github.com/michd/modular-synth
MAX7221,1,https://github.com/morzack/CO2-PCB-Monitor
MB1S,1,https://github.com/jakplugg/Twiigs
MB1S,1,https://github.com/petrinm/ESP32Dali
MBR0520LT1,1,https://github.com/4lml4/LED_Glasses
MBR0520LT1,1,https://github.com/FredThx/FmPyIOT
MBR0520LT1,2,https://github.com/Joe-Grabow/USV
MBR0520LT1,1,https://github.com/Oak-Development-Technologies/RPGA-Feather
MBR0520LT1,1,https://github.com/QuickLogic-Corp/quick-feather-dev-board
MBR0520LT1,1,https://github.com/aaryangupta/pygmy-dev
MBR0520LT1,1,https://github.com/ajayre/djetecutesterv2
MBR0520LT1,1,https://github.com/antmicro/quickfeather-dev-board
MBR0520LT1,1,https://github.com/arturo182/pmod_rgb_oled_0.95in
MBR0520LT1,1,https://github.com/devonkcopeland/eagle
MBR0520LT1,1,https://github.com/festlv/isc0901b0-breakout
MBR0520LT1,3,https://github.com/land-boards/lb-boards
MBR0520LT1,3,https://github.com/lyuboasenov/MxA
MBR0520LT1,1,https://github.com/pluggee/R1000AX
MBR0520LT1,1,https://github.com/uwulises/ME5120_quadruped
MBR0520LT1,1,https://github.com/wojcikwojtek/nrf52840_czujnik_co2_epaper
MBR0520LT1,1,https://github.com/xesscorp/StickIt
MBR0540,1,https://github.com/Erhannis/LaserEthernet
MBR0540,1,https://github.com/Jason2866/LILYGO-T5-4.7-E-Paper_Weather-Station
MBR0540,1,https://github.com/Maniak003/AlphaSpectrometr
MBR0540,2,https://github.com/Maniak003/Meteostation
MBR0540,1,https://github.com/OneAudio/OSVA
MBR0540,1,https://github.com/OneAudio/WBLNA
MBR0540,1,https://github.com/Phunkafizer/OT-Thing
MBR0540,1,https://github.com/WCP52/gpha
MBR0540,1,https://github.com/WCP52/pcb-final
MBR0540,2,https://github.com/Wren6991/PiBook
MBR0540,1,https://github.com/a-allard/OSW_rakWisblock
MBR0540,1,https://github.com/adafruit/Adafruit-40-pin-TFT-Friend
MBR0540,1,https://github.com/adafruit/Adafruit-Feather-ESP8266-HUZZAH-PCB
MBR0540,1,https://github.com/adafruit/Adafruit-PiTFT-3.5-Plus-PCB
MBR0540,5,https://github.com/adamforbes92/arduinoLibs
MBR0540,1,https://github.com/adamjvr/DarkLeaf
MBR0540,1,https://github.com/admitrievsky/blockduino
MBR0540,1,https://github.com/antmicro/gem-baseboard
MBR0540,1,https://github.com/arachsys/nobmc
MBR0540,1,https://github.com/bjkayani/PCB-Reflow-Hot-Plate
MBR0540,1,https://github.com/bkrajendra/sonpakharu
MBR0540,1,https://github.com/blakehourigan/3-Port-4-Bottle-Rig
MBR0540,1,https://github.com/blakehourigan/Photologic-Experiment-Rig
MBR0540,1,https://github.com/bobtheguymk2/miniQ
MBR0540,1,https://github.com/brannondorsey/DreamMachines
MBR0540,1,https://github.com/chrispyy87/rpi-mipi-dsi-display
MBR0540,1,https://github.com/cnicolasgr/STM32_e-reader
MBR0540,1,https://github.com/cornellpepper/CuWatchPCB
MBR0540,1,https://github.com/curtisseizert/LowFreqLNA
MBR0540,1,https://github.com/devicefuture/digicron
MBR0540,1,https://github.com/freetronics/OLED128
MBR0540,1,https://github.com/geschmit/hourglass
MBR0540,1,https://github.com/iank/julia_lcd
MBR0540,1,https://github.com/ihsanalhafiz/Bajo_Board
MBR0540,1,https://github.com/iley/kamaji
MBR0540,1,https://github.com/lagunter145/CribCaptain
MBR0540,1,https://github.com/limingjie/Smart-LED-Flashlight-CH32V003
MBR0540,1,https://github.com/martinberlin/H-pico-raw-eink
MBR0540,1,https://github.com/mattc74/DPI-Pi
MBR0540,1,https://github.com/mmicko/workshop_badge
MBR0540,1,https://github.com/molnija3d/m3d_mipt_study
MBR0540,3,https://github.com/nickzentmayer/Festival-Trackers
MBR0540,1,https://github.com/nickzentmayer/HUB75-Matrix-Controller
MBR0540,1,https://github.com/o-gs/dji-hardware-schematics
MBR0540,1,https://github.com/o7-machinehum/Hydroponic
MBR0540,1,https://github.com/oomlout/oomlout_oomp_project_bot_v_2
MBR0540,1,https://github.com/paltatech/VESC-controller
MBR0540,1,https://github.com/particle-iot/particle-bamf23-badge
MBR0540,1,https://github.com/pratapkaronde/ESP32Board
MBR0540,2,https://github.com/remren/ee193embedded
MBR0540,1,https://github.com/riktw/Box0-hv-analog-breakoutboard
MBR0540,1,https://github.com/rishikesh2715/RP2040_Motion_Logger
MBR0540,1,https://github.com/rohamid/h743-lcd-dev
MBR0540,2,https://github.com/rohamid/lcd-east-rising-backpack
MBR0540,1,https://github.com/sergz72/Projects
MBR0540,1,https://github.com/thebenheckshow/322-328-tbhs-RaspberryPi-No-HDMI-Portable-RetroPie
MBR0540,1,https://github.com/upsidedownlabs/MSP430G2553-Feather
MBR0540,2,https://github.com/vibsthebot/ergoV
MBR0540,1,https://github.com/zapta/linbus
MBR0540,1,https://github.com/zapta/misc
MBR10100,2,https://github.com/danieltyukov/tue-wireless-energy-transfer
MBR10100,1,https://github.com/makerspacelt/PowerH
MBR160,1,https://github.com/introlab/t-top
MBR160,2,https://github.com/thekakkun/Callisto
MBRS130,1,https://github.com/EmbeddedDesign/GotT-Translation-Circuit
MBRS130,2,https://github.com/croissantking/G3-Personality-Card-USB
MBRS130,5,https://github.com/eddyem/stm32samples
MBRS130,1,https://github.com/pratanczuk/3DPrinter
MBRS130,2,https://github.com/pratanczuk/3D_printer_components
MBRS130,1,https://github.com/pratanczuk/simple_power_supply
MBRS130,1,https://github.com/xdandys/draco
MBRS130LT3,1,https://github.com/brev-dev/another_esp8266_sensor_board
MBRS130LT3,4,https://github.com/ciaa/Hardware
MBRS130LT3,1,https://github.com/fabianhu/ESPRGBLED
MBRS130LT3,1,https://github.com/heidtn/drinkmoarwater
MBRS130LT3,1,https://github.com/nodep/NovaBox
MC14051,1,https://github.com/MST-Robotics/TITAN-Electrical
MC14053,1,https://github.com/jimbro1000/Dragon32Issue2
MC14053,1,https://github.com/jimbro1000/DragonPalAD724
MC1458,1,https://github.com/Baphomet2015/Formant_V2
MC1458,3,https://github.com/allisonburtch/log_jammer
MC1458,2,https://github.com/dmsmccann/Spectrum-Analyzer
MC1458,1,https://github.com/icnagy/pe_microsynth
MC1458,1,https://github.com/icnagy/powertran-polysynth
MC1458,1,https://github.com/impatrq/healthband
MC1458,1,https://github.com/kanengomibako/ReverseEngineering
MC1458,1,https://github.com/theWickedWebDev/Modular-Synth
MC1458,2,https://github.com/trublion/Boite_a_bourdon_control_board
MC1496,1,https://github.com/LuisC-web/lab-digital-comunication
MC1496,1,https://github.com/YeetTheAnson/ParametricSpeaker
MC1496,1,https://github.com/ichiken-youtube/326_ParametricSpeaker
MC1496,1,https://github.com/mzuelch/CATs-Eurosynth
MC33063,1,https://github.com/ADBeta/IV-6-VFD-Clock
MC33063,1,https://github.com/AnotherBuildCorner/Mesh_Blast_Gates
MC33063,1,https://github.com/Dethernal/Midibox3
MC33063,1,https://github.com/LStranc/WeatherStation
MC33063,6,https://github.com/Lelk0e/DA_Sensorbox
MC33063,1,https://github.com/almilos/avr-metronome
MC33063,1,https://github.com/andrastantos/anachron
MC33063,2,https://github.com/astroelectronica/MC34063
MC33063,1,https://github.com/diminDDL/RP_Nixie
MC33063,2,https://github.com/im-alexis/Capstone-Project
MC33063,1,https://github.com/m3llo0n/stat-pcb
MC33063,1,https://github.com/mbouyer/weatherstation
MC33063,1,https://github.com/mekatronik-achmadi/fo_respiro
MC33063,1,https://github.com/msinger/gbreveng
MC33063,1,https://github.com/pwnage101/bike_light
MC33063,1,https://github.com/simonjoh/YAPSCO-10V
MC33078,1,https://github.com/Aurekana/SwbusMk2
MC33078,1,https://github.com/LeftistTachyon/BinauralMic
MC33078,1,https://github.com/brannondorsey/DreamMachines
MC33078,2,https://github.com/rspg/usb_sound_card_with_pico
MC33079,1,https://github.com/arsenal007/sdr_if_pcb
MC33079,2,https://github.com/bebenlebricolo/GuitarAmp
MC33174,1,https://github.com/ChrisPVille/64dd-schematics
MC33174,1,https://github.com/xfbs/audio-mixer
MC33178,1,https://github.com/kanengomibako/ReverseEngineering
MC3403,1,https://github.com/MiSTer-devel/Arcade-IremM92_MiSTer
MC3403,1,https://github.com/mwolff79/jtcoresX
MC34063,7,https://github.com/Chillkroetchen/Plant_Watering_Public
MC34063,1,https://github.com/Fredovsky/B13B-Nixie-clock
MC34063,1,https://github.com/GestoRR/eagle-capacitor-tester
MC34063,1,https://github.com/Hammie217/USBTempControlledDeskFan
MC34063,1,https://github.com/ISEMS/ISEMS-ESP32
MC34063,2,https://github.com/JeanRenier/Remoting-a-microBIT-X
MC34063,1,https://github.com/Kalle-Lassila/hiekkalaatikko
MC34063,1,https://github.com/MattisLind/teleprinterHat
MC34063,4,https://github.com/McColson/Stompbox-G5
MC34063,1,https://github.com/Nesta2008/myshm
MC34063,2,https://github.com/NicholasCLewis/InkShield
MC34063,1,https://github.com/PillowD/kicad
MC34063,1,https://github.com/Shubham722-227/Mini_Electronics
MC34063,1,https://github.com/Sidolux/geiger_counter
MC34063,2,https://github.com/TejasweeSulekh/Programmable-Power-Supply
MC34063,1,https://github.com/TheWaffleGuy/EPROM-programmer
MC34063,1,https://github.com/Upcycle-Electronics/AVR-Transistor-Tester
MC34063,1,https://github.com/ZeroPhone/ZeroPhone-Mod-PCBs
MC34063,1,https://github.com/apxco/Kicad
MC34063,1,https://github.com/caipiblack/STM32-CAN-Bus-board
MC34063,1,https://github.com/dilshan/programmable-light
MC34063,1,https://github.com/e-asphyx/tin_of_fets
MC34063,1,https://github.com/fachat/cbm_ultipet
MC34063,1,https://github.com/freecores/gpib_controller
MC34063,1,https://github.com/gbalke/quad_hw
MC34063,1,https://github.com/gfm16617/EngrEDU_Website
MC34063,1,https://github.com/horvathgergo/esp8266-for-fornuftig
MC34063,1,https://github.com/hzeller/bumps
MC34063,2,https://github.com/igorwolfs/bldc-hw
MC34063,1,https://github.com/jakabandras/Eprom-Writer
MC34063,1,https://github.com/james-l-key/Esp32_patch_bay_circuit
MC34063,1,https://github.com/jaytektas/feeder
MC34063,1,https://github.com/jvanvalkenburgh/vibraphone-controller
MC34063,1,https://github.com/keithdavidsmith/Eagle_USB_Car_Charger_PCB
MC34063,1,https://github.com/koson/e-Power-PCBs
MC34063,1,https://github.com/lenaschimmel/bestelampe
MC34063,1,https://github.com/libresmartphone/libresmartphone
MC34063,1,https://github.com/lucy-chapar/feeder
MC34063,1,https://github.com/madpilot/sprinkler-control
MC34063,1,https://github.com/maxx3105/HBW-1W-T10
MC34063,1,https://github.com/maxx3105/HBW-IO-12-FM
MC34063,2,https://github.com/molnija3d/m3d_mipt_study
MC34063,1,https://github.com/mumme74/CarTransporter
MC34063,1,https://github.com/nhantt92/Timer-RTC-STM32-Tm1638
MC34063,1,https://github.com/nielubowicz/schematics-only
MC34063,1,https://github.com/opulo-inc/feeder
MC34063,1,https://github.com/os-fpga/RTL_Benchmark
MC34063,1,https://github.com/pimborman/nixie-clock
MC34063,1,https://github.com/popovb/NixiePowerSupply
MC34063,1,https://github.com/prosper00/Circuits
MC34063,1,https://github.com/r4hulrr/ausign
MC34063,1,https://github.com/reportingsjr/UV-Exposure-Box
MC34063,1,https://github.com/retr0embedded/Arduino-NIXIE-clock
MC34063,1,https://github.com/reusable-rocketry-at-purdue/AtlasHardware
MC34063,1,https://github.com/rspg/usb_sound_card_with_pico
MC34063,1,https://github.com/schlae/scopetrex
MC34063,2,https://github.com/selfbus/hardware-merged
MC34063,5,https://github.com/shengwen-tw/nixie-clock
MC34063,1,https://github.com/so1der/ivl275_clock
MC34063,1,https://github.com/takaoka-labo/stss
MC34063,2,https://github.com/tomaskovacik/hw
MC34063,1,https://github.com/vow-eng/OT2_temperature_module
MC34064,1,https://github.com/richardhoman99/Single-Board-Computer
MC4558,2,https://github.com/sww1235/PCB-reverse-engineering
MC4558,1,https://github.com/travisgoodspeed/goodfet
MC6821,2,https://github.com/jimbro1000/Dragon32Issue2aSecam
MC6821,1,https://github.com/jimbro1000/Dragon32Rev3
MC7805,1,https://github.com/CatoLynx/TH8200Control
MC7805,1,https://github.com/DDeGonge/TicTacToe-Bot
MC7805,1,https://github.com/FYNCH-BIO/hardware
MC7805,2,https://github.com/GaloisInc/BESSPIN-Demonstrator
MC7805,2,https://github.com/Lafayette-FSAE/Carman-2021
MC7805,1,https://github.com/LennardBoediger/dmx-fan-controller
MC7805,2,https://github.com/MatyDC/Rele-wifi
MC7805,1,https://github.com/OpenLogicEFI/Hardware
MC7805,1,https://github.com/devttys0/AzizLight
MC7805,1,https://github.com/dezash123/drone
MC7805,1,https://github.com/esden/mcHF-kicad
MC7805,2,https://github.com/mjrice/PICA
MC7805,1,https://github.com/sdsmt-robotics/MotorSpeedController
MC7805,1,https://github.com/sq9nje/matrix_antenna_switch
MC7805,1,https://github.com/thejbte/TP_DSI
MC7809,1,https://github.com/MSTRocketDesignTeam/Liquid-Engine-Controller
MC7809,1,https://github.com/bhavsarp23/acClutchBoost
MC7809,1,https://github.com/formulaslug/fs-3-schematics
MC7812,1,https://github.com/LennardBoediger/dmx-fan-controller
MC7812,1,https://github.com/mattwach/battery_drainer
MC7815,1,https://github.com/ABillBlakely/Zinc-Box
MC7815,2,https://github.com/KitiliKisinguh/Headspace-Sampling-Device
MC78L05,1,https://github.com/AndreasFMueller/Focuser
MC78L05,1,https://github.com/AndreasFMueller/Tracker
MC78L05,1,https://github.com/JackUlbrichBaker/Lofi_chorus
MC78L05,1,https://github.com/aSumo-1xts/NormalTrueBypass_PIC
MC78L05,1,https://github.com/aSumo-1xts/TrailTrueBypass_PIC
MC78L05,1,https://github.com/goran-mahovlic/LVDS_RGB_experimental
MC78L05,2,https://github.com/jephilp/22RE_Igniter
MC78L05,1,https://github.com/makeitlabs/doorbot
MC78L05,2,https://github.com/power-max/Three-Half-Bridges
MC78L05,1,https://github.com/rhinocerose/breakout-boards
MC78L05,1,https://github.com/tomaskovacik/vwcdpic
MC78L05,1,https://github.com/tpcarlson/synth-diy
MC78L05,1,https://github.com/tuwrraphael/inkjet-printer
MC7905,1,https://github.com/dejan-stankovic/Amiga-2000-ATX
MC7905,1,https://github.com/dvincelli/Amiga-2000-ATX
MC7905,1,https://github.com/jasonsbeer/Amiga-2000-EATX
MC7905,1,https://github.com/marknarain/digital-full-adder
MC7915,1,https://github.com/ABillBlakely/Zinc-Box
MCP3008,1,https://github.com/ADataDate/SMARTbat
MCP3008,1,https://github.com/ArnavKoshy/GM2-OptogeneticControl
MCP3008,5,https://github.com/Believotron/BelievotronWanderlustHardware
MCP3008,1,https://github.com/ElektorLabs/Pb-Monitor
MCP3008,1,https://github.com/FluffyCube9343/verycold
MCP3008,2,https://github.com/HackAveiro/vivacidade
MCP3008,2,https://github.com/HarshitRaj3007/EDL2024
MCP3008,1,https://github.com/I-Sys-UF/BIT3_PCB
MCP3008,1,https://github.com/JohnRipple/turbine-sensor
MCP3008,1,https://github.com/JustAGlitchFL/Mix
MCP3008,1,https://github.com/KIIT-Robotic-Society/Dharma_RoboFest4.0
MCP3008,1,https://github.com/Lathe-Mariel/Pmod
MCP3008,1,https://github.com/Lathe-Mariel/TangPrimer25K_brushless
MCP3008,2,https://github.com/Mastermindzh/han4pi
MCP3008,1,https://github.com/PHPirates/SolArduino
MCP3008,1,https://github.com/PhirePhly/AirQMon
MCP3008,1,https://github.com/QinCai-rui/SmartClockPi
MCP3008,1,https://github.com/RoboBallers/RoboBallersLinePCB
MCP3008,1,https://github.com/RoboticsBrno/RB0001-LineSensor
MCP3008,1,https://github.com/SYSC3010-W24/sysc3010-project-l1-g8
MCP3008,1,https://github.com/SpintroniK/eXaDrums-pcb
MCP3008,1,https://github.com/Team-Elite-2025/2025LinePCB
MCP3008,1,https://github.com/Team-robOTTO/PowerBoard
MCP3008,2,https://github.com/TejasweeSulekh/Programmable-Power-Supply
MCP3008,1,https://github.com/YBenjaminPCondori/Machine-Learning-Gen-AI
MCP3008,1,https://github.com/abekouichi/Flight_Master
MCP3008,1,https://github.com/aewtemp/rpi-energy-meter
MCP3008,1,https://github.com/app4mc-rover/rover-sense-layer-rev2
MCP3008,1,https://github.com/butros10games/BattleBot
MCP3008,1,https://github.com/caternuson/GOLpHAT
MCP3008,1,https://github.com/challengerjdb/RaspberryPiHat-datalogger
MCP3008,2,https://github.com/cyberboy666/recurBOY
MCP3008,1,https://github.com/danielwilczak101/EasyControls
MCP3008,6,https://github.com/dannyandreev/TheLittleRascal-Electrical
MCP3008,1,https://github.com/deets/deets-fpv-laptimer
MCP3008,1,https://github.com/dsprahul/CanSat-2015
MCP3008,1,https://github.com/folkertvanheusden/eurocrack-hat
MCP3008,1,https://github.com/fredericaltorres/Fred.PCB
MCP3008,1,https://github.com/gdh-uniandes/gpr20_pcb
MCP3008,1,https://github.com/georf/Garagen-Steuerung
MCP3008,1,https://github.com/gixhswlab1ppm/ppm
MCP3008,2,https://github.com/htl-leonding-project/rocketman
MCP3008,1,https://github.com/inria-emeraude/syfala
MCP3008,1,https://github.com/jmlzone/PiPtr
MCP3008,1,https://github.com/johnbeardmore/oBeMS
MCP3008,1,https://github.com/juthomas/Raspberry_pi_modular_shield
MCP3008,1,https://github.com/kimtore/caracas
MCP3008,1,https://github.com/kliment/PogoPlayground
MCP3008,1,https://github.com/mepland/chance_of_showers
MCP3008,1,https://github.com/mountzelizabeth123/Unphased_schematics
MCP3008,2,https://github.com/piwicode/bandoneo
MCP3008,1,https://github.com/ramkumarkcse/Automated-drip-irrigation-using-rasbery-pi
MCP3008,1,https://github.com/simoninireland/whether
MCP3008,1,https://github.com/twilio/hackpack-v4-hardware
MCP3008,2,https://github.com/yonutix/home-mind-hw-design
MCP602,2,https://github.com/MURERWADANIEL1/Final_Year_Project
MCP602,1,https://github.com/Martins-Lucaas/IB2-project
MCP602,1,https://github.com/UzixLS/zx-sizif-512-ext
MCP602,1,https://github.com/achkoe/pt1000thermometer
MCP602,1,https://github.com/bbkbarbar/Eagle
MCP602,1,https://github.com/cester-ino/OTTO-hardware
MCP602,1,https://github.com/devttys0/AzizLight
MCP602,1,https://github.com/dilshan/max2-audio-dac
MCP602,1,https://github.com/mean00/WaveFormGenerator_AD9833
MCP602,1,https://github.com/mean00/lnPowerSupply
MCP602,1,https://github.com/memphis242/3ph_inverter_board
MCP602,1,https://github.com/microresearch/notes
MCP602,1,https://github.com/oyvindskaaden/TTT4280-Lab
MCP602,1,https://github.com/pbbp0904/HELEN
MCP602,1,https://github.com/pilotniq/MJoulnir
MCP602,1,https://github.com/ritter30/senior-design
MCP602,1,https://github.com/sebdehne/DehneEVSE-Hardware
MCP602,1,https://github.com/wallaceowen/PTDriver
MCP73831,2,https://github.com/ADataDate/DanceTech
MCP73831,1,https://github.com/ADataDate/e-jewelry
MCP73831,1,https://github.com/Adrian256256/E-Book-Reader
MCP73831,1,https://github.com/AgitPOV/Coyote
MCP73831,1,https://github.com/Alexandru730/E-book-reader
MCP73831,1,https://github.com/AlexandruOlteanu/Eagle-Mini-IoT-Computer-Project
MCP73831,1,https://github.com/AlinS1/TSC-OpenBook
MCP73831,1,https://github.com/Andrei-Broscareanu/OpenBook-Reader
MCP73831,1,https://github.com/Andrei2K3/E-book_Reader
MCP73831,1,https://github.com/AndreiVasile23/TSC_project
MCP73831,1,https://github.com/AndrewC3870/eBook
MCP73831,1,https://github.com/AntonioMR/Wifi-Play-Board
MCP73831,1,https://github.com/Ato2207/OpenBook-TSC
MCP73831,1,https://github.com/Bedodev/OpenBook
MCP73831,1,https://github.com/BogdanValentin/EBook-Reader-OpenBook
MCP73831,1,https://github.com/Borromeu/OpenBook-E-Reader
MCP73831,1,https://github.com/Brody-Lab/decision_dynamics_commitment
MCP73831,1,https://github.com/CCHS-Melbourne/Minimum-viable-badge
MCP73831,1,https://github.com/CarmenMaria17/ProiectTSC2025
MCP73831,1,https://github.com/CarolLuca/TSC_OpenBook
MCP73831,1,https://github.com/Catalin238/TSC-proiect
MCP73831,1,https://github.com/Circuit-Scribe/Modules
MCP73831,7,https://github.com/Comingle/PCBs
MCP73831,2,https://github.com/CoretechR/ESP32-Handheld
MCP73831,1,https://github.com/Cosmin243/TSC-Proiect
MCP73831,1,https://github.com/CosminCroitoriu/E-Book-Reader
MCP73831,3,https://github.com/DAlexis/caustic-lasertag-system
MCP73831,1,https://github.com/DinuAndreiRazvan/TSC
MCP73831,1,https://github.com/Dratopia18/Proiect-TSC
MCP73831,1,https://github.com/DrescoAV/Ebook-Reader
MCP73831,2,https://github.com/E-Ruhl/ECE_411_Practicum
MCP73831,1,https://github.com/EasonNYC/LipoPlus
MCP73831,2,https://github.com/ElectronicCats/CatWAN_Citizen
MCP73831,1,https://github.com/ElectronicCats/MexaBadge
MCP73831,1,https://github.com/Estylos/Light-Doorbell-HW
MCP73831,1,https://github.com/ExploreEmbedded/Hornbill-ESP32-DEV
MCP73831,1,https://github.com/GemsErasmusPlus/GEMS_Electronics
MCP73831,1,https://github.com/Geox644/OpenBook-E-Reader
MCP73831,1,https://github.com/Grizzlly/TSC_OpenBook
MCP73831,1,https://github.com/HalFrgrd/wirelesskeyboard
MCP73831,1,https://github.com/HomeSmartMesh/bike_trick_tracker
MCP73831,1,https://github.com/HoriaMercan/TSC_EBook
MCP73831,1,https://github.com/INTI-CMNB/kicad-ci-test-spora
MCP73831,1,https://github.com/INTI-CMNB/spora
MCP73831,1,https://github.com/IoanaBoari/e-book-reader
MCP73831,1,https://github.com/IonutBoraciu/TSC-Proiect
MCP73831,1,https://github.com/Jeija/esp8266-smartwatch
MCP73831,1,https://github.com/JohnRobertoNau/e-book-reader
MCP73831,1,https://github.com/LaCocoRoco/esp-module-ou
MCP73831,2,https://github.com/Ladniy/Infinity50
MCP73831,1,https://github.com/Ladniy/TK44
MCP73831,1,https://github.com/LucaSpataru/TSC_project
MCP73831,1,https://github.com/M-Mehdi-M/EbookReader
MCP73831,1,https://github.com/Makerfabs/MaPIE
MCP73831,1,https://github.com/Makerfabs/Maduino-Zero-Bluetooth-4.0-HM-13
MCP73831,1,https://github.com/Makerfabs/MaduinoLoraRadio
MCP73831,1,https://github.com/Makerfabs/Makerfabs_MaLora
MCP73831,1,https://github.com/Malandro12mora/signoff
MCP73831,1,https://github.com/Maniak003/AlphaSpectrometr
MCP73831,1,https://github.com/MariaDinu11/Proiect-TSC
MCP73831,1,https://github.com/Mario170000/Proiect---OpenBook
MCP73831,1,https://github.com/Matei-Dragusin/e-book_reader
MCP73831,1,https://github.com/Matei911/UpdateMate
MCP73831,1,https://github.com/MattW2/CycleOpsPro300PTtoANTPlus
MCP73831,2,https://github.com/ModelRocketryAvionics/Avionics-Board
MCP73831,1,https://github.com/Nastyst16/E-Book_Reader
MCP73831,1,https://github.com/NeilKhera/G305-Mod
MCP73831,1,https://github.com/Nesstle05/Ebook-Reader
MCP73831,1,https://github.com/NickZaharia308/TSC_project
MCP73831,1,https://github.com/NoelaPirleci/TSC-OpenBook
MCP73831,1,https://github.com/Nova38/raven_wing
MCP73831,1,https://github.com/OpenWaterProject/riffle_328
MCP73831,1,https://github.com/PWRFLcreative/Spore
MCP73831,1,https://github.com/PaxInstruments/t400-electronics
MCP73831,1,https://github.com/Plaigeorge/TSC_Project
MCP73831,1,https://github.com/R-Alexandra/TSC_Project_EBookReader
MCP73831,1,https://github.com/RaduRoibu23/eBookReader
MCP73831,1,https://github.com/RaduTul/Proiect-TSC
MCP73831,1,https://github.com/Raluca1304/tsc_project
MCP73831,1,https://github.com/Robert2003/TSC-OpenBook
MCP73831,1,https://github.com/RobertP1021/OpenBook
MCP73831,1,https://github.com/RockyMaster77/eBook-Reader
MCP73831,2,https://github.com/Savuuu11/Proiect-TSC
MCP73831,1,https://github.com/Scarlett-stack/TSC-FUSION-PROJECT
MCP73831,1,https://github.com/ScourgeNest/E-Book-Reader-OpenSource
MCP73831,1,https://github.com/SolarWhat/Light-SW1001
MCP73831,1,https://github.com/SolderedElectronics/Soldered-Inkplate-5-Gen2-hardware-design
MCP73831,1,https://github.com/SolderedElectronics/Soldered-Inkplate-5-hardware-design
MCP73831,2,https://github.com/SolderedElectronics/Soldered-Inkplate-6-COLOR-hardware-design
MCP73831,1,https://github.com/SolderedElectronics/Soldered-Inkplate-6-hardware-design
MCP73831,1,https://github.com/SolderedElectronics/Soldered-Inkplate-7-hardware-design
MCP73831,1,https://github.com/Sorin-Popescu135/Proiect_TSC
MCP73831,2,https://github.com/SpatialExperienceGroup/jotter
MCP73831,1,https://github.com/StanciuVlad1/Proiect_TSC
MCP73831,1,https://github.com/SuperMechaCow/OpenCritter
MCP73831,3,https://github.com/TG-Techie/TG-Watch02-PCB
MCP73831,1,https://github.com/TedyR10/TSC_HectorWatch
MCP73831,1,https://github.com/TeodorStamatin/EBook_Reader
MCP73831,1,https://github.com/TeodoraTeo05/Proiect-TSC
MCP73831,1,https://github.com/Terstegge/rp2350b-launchpad-PCB
MCP73831,1,https://github.com/Trelow/Tsc_Project
MCP73831,1,https://github.com/Tympan/Tympan_Rev_C_Hardware
MCP73831,1,https://github.com/Tympan/Tympan_Rev_D_Hardware
MCP73831,1,https://github.com/Tympan/Tympan_Rev_E_Hardware
MCP73831,1,https://github.com/Tympan/Tympan_Rev_F_Hardware
MCP73831,1,https://github.com/UNSW-Neural-Stimulator/neural_stimulator_firmware_2022
MCP73831,1,https://github.com/UserHackable/SonicScrewdriver
MCP73831,2,https://github.com/Valeria/eRos-Psyche
MCP73831,1,https://github.com/VicentiuDuta/TSC-project
MCP73831,1,https://github.com/Victor270104/Proiect-TSC
MCP73831,1,https://github.com/Vinti03/eBook_Reader
MCP73831,1,https://github.com/WRansohoff/MotoMate
