doc,page,url,schematic,parts
f,1,"https://www.thetubestore.com/lib/thetubestore/schematics/MusicMan/Musicmain-GB2-Schematic.pdf#page=1&zoom=200,2742,1775&h=2256",1,9
g,1,https://www.thetubestore.com/early-fender-guitar-amp-schematics,0,6
h,5,"https://www.thetubestore.com/lib/thetubestore/schematics/Fisher/Fisher-101-R-Tuner-Service-Manual-Schematic.pdf#page=5&zoom=200,182,494&h=842",1,12
h,6,"https://www.thetubestore.com/lib/thetubestore/schematics/Fisher/Fisher-101-R-Tuner-Service-Manual-Schematic.pdf#page=6&zoom=200,284,41&h=842",1,7
h,8,"https://www.thetubestore.com/lib/thetubestore/schematics/Fisher/Fisher-101-R-Tuner-Service-Manual-Schematic.pdf#page=8&zoom=200,46,303&h=842",0,3
h,10,"https://www.thetubestore.com/lib/thetubestore/schematics/Fisher/Fisher-101-R-Tuner-Service-Manual-Schematic.pdf#page=10&zoom=200,691,383&h=612",1,9
h,11,"https://www.thetubestore.com/lib/thetubestore/schematics/Fisher/Fisher-101-R-Tuner-Service-Manual-Schematic.pdf#page=11&zoom=200,150,86&h=612",1,16
h,12,"https://www.thetubestore.com/lib/thetubestore/schematics/Fisher/Fisher-101-R-Tuner-Service-Manual-Schematic.pdf#page=12&zoom=200,573,320&h=612",1,7
i,5,"https://www.thetubestore.com/lib/thetubestore/schematics/McIntosh/McIntosh-C8-Owner-Manual-Schematic.pdf#page=5&zoom=200,223,48&h=792",0,1
j,3,"https://www.thetubestore.com/lib/thetubestore/schematics/Marantz/Marantz-2-Service-Manual.pdf#page=3&zoom=200,85,537&h=842",1,5
k,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-65-Twin-Reverb-Reissue-Schematic.pdf#page=1&zoom=200,363,916&h=1153",1,6
l,3,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-59-Bassman-Schematic.pdf#page=3&zoom=200,448,497&h=1140",1,3
m,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Pro-Junior-Schematic.pdf#page=1&zoom=200,322,242&h=792",1,5
m,3,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Pro-Junior-Schematic.pdf#page=3&zoom=200,277,232&h=791",1,5
m,5,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Pro-Junior-Schematic.pdf#page=5&zoom=200,285,247&h=791",1,6
m,7,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Pro-Junior-Schematic.pdf#page=7&zoom=200,285,236&h=791",1,5
m,9,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Pro-Junior-Schematic.pdf#page=9&zoom=200,286,243&h=791",1,5
n,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-EVH-5150-III-Schematic.pdf#page=1&zoom=200,529,105&h=612",1,12
o,1,https://www.thetubestore.com/Images/Landings/Guitar-Amp-Schematics/6V6-Review-2.jpg,0,1
p,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bandmaster-5E7-Schematic.pdf#page=1&zoom=200,827,211&h=888",1,4
p,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bandmaster-5E7-Schematic.pdf#page=2&zoom=200,737,665&h=788",0,4
q,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bandmaster-6G7-Schematic.pdf#page=1&zoom=200,307,4&h=970",1,2
q,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bandmaster-6G7-Schematic.pdf#page=2&zoom=200,155,7&h=929",0,3
r,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bandmaster-6G7A-Schematic.pdf#page=1&zoom=200,329,310&h=858",1,3
r,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bandmaster-6G7A-Schematic.pdf#page=2&zoom=200,818,629&h=882",0,3
s,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-5E6-Schematic.pdf#page=1&zoom=200,159,236&h=791",1,4
s,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-5E6-Schematic.pdf#page=2&zoom=200,460,248&h=791",1,4
t,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-5E6A-Schematic.pdf#page=1&zoom=200,572,159&h=705",0,2
t,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-5E6A-Schematic.pdf#page=2&zoom=200,567,579&h=648",0,3
u,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-5F6-Schematic.pdf#page=1&zoom=200,605,23&h=538",0,3
u,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-5F6-Schematic.pdf#page=2&zoom=200,653,520&h=613",0,3
v,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-5F6A-Schematic.pdf#page=1&zoom=200,607,134&h=661",0,4
v,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-5F6A-Schematic.pdf#page=2&zoom=200,649,528&h=617",0,4
w,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-6G6-Schematic.pdf#page=1&zoom=200,197,16&h=701",0,5
w,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Bassman-6G6-Schematic.pdf#page=2&zoom=200,46,0&h=745",0,4
x,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Champ-5C1-Schematic.pdf#page=1&zoom=200,480,550&h=958",0,2
x,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Champ-5C1-Schematic.pdf#page=2&zoom=200,685,358&h=982",0,1
y,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Champ-5E1-Schematic.pdf#page=1&zoom=200,328,174&h=994",0,3
y,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Champ-5E1-Schematic.pdf#page=2&zoom=200,802,872&h=1000",0,2
z,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Champ-5F1-Schematic.pdf#page=1&zoom=200,319,242&h=994",0,3
z,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Champ-5F1-Schematic.pdf#page=2&zoom=200,820,860&h=988",0,3
