doc,page,url,schematic,parts
1n,85,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1984-Spring.pdf#page=85&zoom=200,254,150&h=777",0,1
1n,98,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1984-Spring.pdf#page=98&zoom=200,338,166&h=774",1,2
1o,6,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Hobby%20Computer-Handbook-1979.pdf#page=6&zoom=200,74,533&h=788",0,2
1o,7,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Hobby%20Computer-Handbook-1979.pdf#page=7&zoom=200,363,20&h=788",0,1
1o,13,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Hobby%20Computer-Handbook-1979.pdf#page=13&zoom=200,178,596&h=788",0,1
1o,24,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Hobby%20Computer-Handbook-1979.pdf#page=24&zoom=200,0,288&h=788",0,1
1o,39,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Hobby%20Computer-Handbook-1979.pdf#page=39&zoom=200,274,397&h=788",0,1
1o,40,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Hobby%20Computer-Handbook-1979.pdf#page=40&zoom=200,362,194&h=788",0,2
1p,10,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1967-Fall-Winter.pdf#page=10&zoom=200,257,199&h=670",0,1
1p,11,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1967-Fall-Winter.pdf#page=11&zoom=200,216,35&h=675",1,3
1p,55,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1967-Fall-Winter.pdf#page=55&zoom=200,212,228&h=673",0,3
1p,56,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1967-Fall-Winter.pdf#page=56&zoom=200,278,448&h=667",0,2
1p,57,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1967-Fall-Winter.pdf#page=57&zoom=200,65,45&h=674",0,2
1q,32,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1969.pdf#page=32&zoom=200,26,152&h=671",1,2
1q,56,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1969.pdf#page=56&zoom=200,43,311&h=671",0,14
1q,63,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1969.pdf#page=63&zoom=200,214,224&h=672",0,3
1q,64,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1969.pdf#page=64&zoom=200,186,474&h=671",0,3
1q,65,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1969.pdf#page=65&zoom=200,61,42&h=671",0,2
1q,78,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1969.pdf#page=78&zoom=200,78,191&h=670",0,3
1q,80,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1969.pdf#page=80&zoom=200,118,513&h=672",1,4
1q,96,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Radio-TV-Repair-1969.pdf#page=96&zoom=200,291,494&h=671",0,1
1r,5,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=5&zoom=200,217,426&h=667",0,1
1r,14,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=14&zoom=200,5,452&h=667",0,1
1r,31,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=31&zoom=200,196,14&h=667",0,2
1r,33,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=33&zoom=200,333,430&h=668",0,1
1r,34,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=34&zoom=200,202,309&h=667",0,1
1r,35,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=35&zoom=200,228,119&h=668",0,1
1r,36,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=36&zoom=200,13,490&h=667",0,1
1r,84,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=84&zoom=200,3,129&h=666",1,4
1r,85,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=85&zoom=200,132,70&h=668",1,2
1r,89,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=89&zoom=200,126,82&h=669",1,1
1r,97,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=97&zoom=200,221,216&h=668",0,1
1r,99,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-03-04.pdf#page=99&zoom=200,44,84&h=668",0,1
1s,46,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=46&zoom=200,231,59&h=668",1,1
1s,47,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=47&zoom=200,371,52&h=668",1,1
1s,48,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=48&zoom=200,18,509&h=668",1,5
1s,61,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=61&zoom=200,227,374&h=668",1,4
1s,79,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=79&zoom=200,23,384&h=668",0,1
1s,80,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=80&zoom=200,7,304&h=667",1,6
1s,82,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=82&zoom=200,217,26&h=667",0,4
1s,97,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=97&zoom=200,34,520&h=668",0,1
1s,110,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1966-07-08.pdf#page=110&zoom=200,25,131&h=667",1,1
1t,31,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1967-07-08.pdf#page=31&zoom=200,351,498&h=670",1,2
1t,39,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1967-07-08.pdf#page=39&zoom=200,98,373&h=670",0,1
1t,40,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1967-07-08.pdf#page=40&zoom=200,5,112&h=669",0,1
1t,42,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1960/Elementary%20Electronics-1967-07-08.pdf#page=42&zoom=200,107,525&h=668",0,1
