part,doc,page,times,near
BC547,4c,1,2,T2 R0 C7
BC547,7t,1,2,
BC547,j,1,1,
BC547B,6u,1,1,
BC548,1,1,1,
BC548,j,1,1,
BC549,10,1,3,
BC549,14,1,1,
BC549,19,1,1,
BC549,25,1,1,
BC549,3q,1,1,
BC549,3r,1,1,
BC549,3s,1,1,
BC549C,3p,1,1,
BC549C,j,1,2,
BC550,10,1,2,
BC550,j,1,1,
BC550C,5o,1,1,R24
BC550C,j,1,1,
BC557,18,1,1,
BC558,45,1,1,
BC559C,68,1,1,
BF244B,2r,1,3,Q3 Q1 J1
BF244B,8,1,2,
BF245,14,1,1,
BF245,16,1,1,
BF245,1c,1,1,
BF245,y,1,1,
BF245A,4b,1,2,
BF245A,x,1,4,
BF245C,3j,1,1,
BF256C,3j,1,1,
BS170,1p,1,1,
BS170,2,1,1,
BS170,2p,1,1,
BS170,2x,1,2,
BS170,6a,1,1,
BS170,6b,1,2,
BS170,6i,1,1,
BS170,7m,1,3,
BS170,7m,2,2,
BS170,7m,3,2,
BS170,7m,4,1,
BS170,7m,5,2,
BS170,7o,1,1,
BS170,7o,2,1,
BS170,7o,3,1,
BS170,7o,4,1,
BS170,7o,5,1,
BS170,7o,6,1,
BS170,7o,7,1,
BS170,7q,1,2,
BS170,b,1,6,
BS250,2,1,1,
BS250,6b,1,1,
BS250,7p,1,1,
BS250,7p,2,1,
BS250,7p,3,1,
BS250,7p,4,1,
BS250,7p,5,1,
BS250,7p,6,1,
BS250,7p,7,1,
BS250P,21,1,1,
BS250P,7q,1,2,
BUZ31,g,1,1,
BZX85C-12,f,1,1,
C1815,7l,1,1,
CA3080E,16,1,1,
CA3130T,4x,1,1,IC3 C13 C12
CD4007,7n,1,1,
CD4049,1b,1,1,
CD4049UBE,1b,1,1,
CD4066,5,1,1,
CD4069,5,1,2,
ECC03,8j,1,1,
ECC40,7v,1,1,V1
ECC81,6f,1,1,
ECC81,6s,1,2,
ECC81,7v,1,1,V1
ECC82,6f,1,1,
ECC82,74,1,1,
ECC82,7v,1,1,
ECC83,6f,1,1,
ECC83,6l,1,1,
ECC83,6s,1,4,
ECC83,70,1,1,
ECC83,71,1,1,
ECC83,74,1,2,
ECC83,7v,1,1,
ECC83,80,1,2,
ECC83,p,1,1,
ECC84,7v,1,1,
ECL80,7u,1,2,
ECL82,7u,1,1,
ECL84,7u,1,1,
EL34,1f,1,1,
EL34,6f,1,1,
EL34,73,1,2,
EL34,7u,1,1,
EL36,7u,1,1,
EL41,7u,1,1,
EL42,7u,1,1,
EL82,7u,1,1,
EL83,7u,1,1,
EL84,1f,1,3,
EL84,6f,1,1,
EL84,6l,1,1,
EL84,70,1,1,
EL84,71,1,1,
EL84,72,1,2,
EL84,74,1,1,
EL84,75,1,3,
EL84,7u,1,1,
EL84,p,1,1,
EL86,7u,1,1,
EL95,7u,1,1,
EM150,8i,20,3,
EM150,8n,20,3,
EZ80,6f,1,1,
EZ81,6f,1,1,
GT307,7c,9,1,
GT308,7c,9,1,
GZ34,6f,1,1,
GZ34,6r,1,1,
GZ34,6s,1,2,
GZ34,74,1,1,
GZ34,75,1,1,
H11F3,9,1,1,
IN3,3h,1,1,
IRF540N,f,1,1,
IRF640N,g,1,2,
IRFP460,3c,1,1,
IRFP460,f,1,2,
IRFP460A,f,1,1,
J113,3v,1,2,Q3
J113,3x,1,2,C7 C7 C6
J113,3y,1,1,Q3
J113,3z,1,1,
J113,k,1,2,
J201,2o,1,1,
J201,2p,1,1,
J201,2q,1,1,J201
J201,3m,5,1,Q2 VR11 Q3
J201,3m,7,1,
J201,3w,1,3,Q1 R2 R1
JRC4558,1n,1,1,
JRC4558,6,1,1,
JRC4558,6a,1,2,
JRC4558,6c,1,5,
JRC4558,6i,1,1,
JRC4558,6j,1,3,
JRC4558,6v,1,5,
JRC4558D,0,1,2,
JRC4558D,1q,1,1,
JRC4558D,1r,1,1,
JRC4558D,6a,1,1,
JRC4558D,6c,1,3,
JRC4558D,6j,1,13,
JRC4558D,6v,1,3,
JRC4558DD,0,1,1,
JRC4558DD,1o,1,1,
JRC4558DD,6c,1,1,
JRC4558DD,6j,1,4,
JRC4558DD,6v,1,1,
JRC4558DX,0,1,2,
JRC4558DX,6c,1,1,
JRC4558DX,6j,1,2,
JRC4558DX,6v,1,1,
KSA2240A,3k,1,2,SW1A SW1B R15
KT66,73,1,1,
L7800,4e,1,2,
L7800,4e,2,2,
L7800,4e,3,1,
L7800,4e,4,1,
L7800,4e,5,1,
L7800,4e,6,1,
L7800,4e,7,1,
L7800,4e,8,1,
L7800,4e,9,1,
L7800,4e,10,1,
L7800,4e,11,1,
L7800,4e,12,1,
L7800,4e,13,1,
L7800,4e,14,1,
L7800,4e,15,1,
L7800,4e,16,1,
L7800,4e,17,1,
L7800,4e,18,1,
L7800,4e,19,1,
L7800,4e,20,1,
L7800,4e,21,1,
L7800,4e,22,1,
L7800,4e,23,1,
L7800,4e,24,1,
L7800,4e,25,1,
L7805,4e,2,1,
L7805,4e,5,1,
L7805C,4e,2,1,
L7805C,4e,9,1,
L7805CP,4e,2,1,
L7805CT,4e,2,1,
L7805CV,4e,2,1,
L7805T,4e,2,1,
L7806,4e,2,1,
L7806,4e,5,1,
L7806C,4e,2,1,
L7806C,4e,10,1,
L7806CP,4e,2,1,
L7806CT,4e,2,1,
L7806CV,4e,2,1,
L7806T,4e,2,1,
L7808,4e,2,1,
L7808,4e,6,1,
L7808C,4e,2,1,
