id,key,title,url,parent,role,year,month,pages
48,https://electrosmash.mas-effects.com/images/1wamp/1wamp-power-supply.png,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/images/1wamp/1wamp-power-supply.png,1c,figure,,,1
49,https://electrosmash.mas-effects.com/images/1wamp/1wamp-input-stage.png,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/images/1wamp/1wamp-input-stage.png,1c,figure,,,1
4a,https://electrosmash.mas-effects.com/images/1wamp/j201-idss-vgsoff-characteristics.png,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/images/1wamp/j201-idss-vgsoff-characteristics.png,1c,figure,,,1
4b,https://electrosmash.mas-effects.com/images/1wamp/1wamp-jfet-booster.png,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/images/1wamp/1wamp-jfet-booster.png,1c,figure,,,1
4c,https://electrosmash.mas-effects.com/images/1wamp/1wamp-lm386-mp3-aux-input.png,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/images/1wamp/1wamp-lm386-mp3-aux-input.png,1c,figure,,,1
4d,https://electrosmash.mas-effects.com/images/1wamp/1wamp-lm386-power-amplifier.png,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/images/1wamp/1wamp-lm386-power-amplifier.png,1c,figure,,,1
4e,https://electrosmash.mas-effects.com/images/1wamp/1wamp-schematic-bias-points.jpg,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/images/1wamp/1wamp-schematic-bias-points.jpg,1c,figure,,,1
4f,https://electrosmash.mas-effects.com/assets/1wamp/1Wamp-schematic.pdf,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/assets/1wamp/1Wamp-schematic.pdf,1c,figure,,,1
4g,https://electrosmash.mas-effects.com/assets/1wamp/1Wamp-bill-of-materials.pdf,1Wamp Electric Guitar Amplifier — Open Hardware,https://electrosmash.mas-effects.com/assets/1wamp/1Wamp-bill-of-materials.pdf,1c,figure,,,1
4h,https://electrosmash.mas-effects.com/images/little-gem-analysis/little-gem.gif,Little Gem Analysis,https://electrosmash.mas-effects.com/images/little-gem-analysis/little-gem.gif,1d,figure,,,1
4i,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-schematic-parts-big.jpg,Marshall MG10 Amplifier Analysis,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-schematic-parts-big.jpg,1e,figure,,,1
4j,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-power-supply.png,Marshall MG10 Amplifier Analysis,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-power-supply.png,1e,figure,,,1
4k,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-input-stage.png,Marshall MG10 Amplifier Analysis,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-input-stage.png,1e,figure,,,1
4l,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-overdrive-stage.png,Marshall MG10 Amplifier Analysis,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-overdrive-stage.png,1e,figure,,,1
4m,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-filter.png,Marshall MG10 Amplifier Analysis,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-filter.png,1e,figure,,,1
4n,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-power-amplifier.png,Marshall MG10 Amplifier Analysis,https://electrosmash.mas-effects.com/images/marshall-mg10/marshall-mg10-power-amplifier.png,1e,figure,,,1
